,question,answer,solution,check
993,"삼각형 \( ABC \)의 세 변의 길이는 각각 \( \overline{AB} = 5\sqrt{2} \), \( \overline{BC} = 17 \), \( \overline{CA} = 13 \)이다. 변 \( \overline{BC} \) 위에 점 \( D, E \)를 \( \overline{BD} = 5, \overline{DE} = 5, \overline{EC} = 7 \)이 되도록 잡고 삼각형 \( ABE, ADC \)의 내접원을 각각 \( O_1, O_2 \)라 하자. 원 \( O_1 \)과 \( O_2 \)의 교점 중 \( BC \)에 가까운 점을 \( X \), 직선 \( BC \)가 원 \( O_1, O_2 \)와 접하는 점을 각각 \( Y, Z \)라 하자. 삼각형 \( XYZ \)의 외접원의 반지름이 \( R \)일 때, \( (R^2 + 10)^2 \)의 값을 구하여라.",200,"



",X
994,"네 정수 \( a, b, c, d \)가 다음 세 조건을 모두 만족할 때, \( a + b + c + d \)의 값을 구하여라.

\((i)\) \( 10 \leq a, b, c, d \leq 20 \)

\((ii)\) \( ab - cd = 58 \)

\((iii)\) \( ad - bc = 110 \)",54,"



",X
995,"\( n = 2^{2016} + 73 \)일 때, \( 2^n + 1 \)을 \( 16^{1025} + 1 \)로 나눈 나머지를 구하여라.",513,"



",X
996,"50개의 수

\[
\frac{2}{1}, \frac{2}{2}, \frac{2}{3}, \cdots, \frac{2}{50}
\]

중 짝수개(2개 이상)의 서로 다른 수를 선택하는 경우의 수를 \( N \)이라 하자. 각 경우마다 선택한 수를 모두 곱한다. 이렇게 하여 얻은 \( N \)개의 수를 모두 더한 값을 구하여라.",662,"



",X
997,"각 A의 크기가 30°이고 변 BC의 길이가 60인 삼각형 ABC의 변 BC 위에 \overline{BP} = 10, \overline{BQ} = 11인 점 P와 Q가 있다. 삼각형 ABC의 외접원을 O라 하고, 점 P를 지나고 B와 C에서 원 O에 각각 내접하는 두 원의 교점을 P′(≠ P)이라 하고, 점 Q를 지나고 B와 C에서 원 O에 각각 내접하는 두 원의 교점을 Q′(≠ Q)이라 하고, 직선 PP′과 QQ′의 교점을 T라 하자. 삼각형 PQT의 넓이가 x일 때, x²의 값을 구하여라.",75,"



",X
998,양의 정수 \( n \)의 각 자리의 수의 합이 \(\frac{1}{22}(-n^2 + 123n - 2016)\)이다. \(n\)을 구하여라.,20,"



",X
999,다음을 만족하는 소수 \( p \) 를 모두 더한 값을 구하여라. \( p \) 가 \( 181^{2p} + 181^p + 13 \) 의 약수이다.,21,"



",X
1000,"집합 \( X = \{1, 2, \ldots, 12\} \) 에서 정의된 일대일대응 \( f : X \to X \) 중 다음 조건을 만족하는 것의 개수를 1000으로 나눈 나머지를 구하여라.

\( f(k) \)와 \( k \)는 서로소이다. \((k = 1, 2, \ldots, 12)\)",504,"



",X
1001,"사각형 \(ABCD\)는 이 사각형의 외부에 있는 점 \(O\)를 중심으로 하는 원에 내접하고, \(\angle AOB = 144^\circ\), \(\angle CBD = 27^\circ\)이다. 두 대각선 \(AC\)와 \(BD\)의 교점에서 점 \(O\)까지 거리가 20이고, \(AC\)의 중점과 \(BD\)의 중점 사이의 거리가 \(x\)일 때, \(x^2\)의 값을 구하여라.",200,"



",X
1002,"삼각형 \( ABC \) 에서 \( \overline{BC}^2 = \overline{AB}^2 + \overline{AC} \cdot \overline{BC} \) 이고 \( \angle ACB = 20^\circ \) 이다. 꼭짓각 \( \angle BAC \) 의 크기를 \( x^\circ \) 라 할 때, \( x \) 를 구하여라.",100,"



",X
1003,"좌표평면에서 점 \( P(x, y) \) 는 \( A(0, 0), B(63, 0), C(63, 56), D(0, 56) \) 를 꼭짓점으로 하는 직사각형의 내부에 있다. 다음 조건을 만족하는 점 \( P \) 에 대하여 \( \overline{PA} \) 의 값 중 가장 작은 것을 구하여라.

\( x, y \) 는 모두 정수이고, \( \overline{PA}, \overline{PB}, \overline{PC}, \overline{PD} \) 도 모두 정수이다.",25,"



",X
1004,"모든 \( k \) 에 대하여, \( a_k \) 는 \( 0 \leq a_k \leq 6 \) 인 정수이다. 다음 식을 만족하는 순서쌍 \( (a_0, \ldots, a_{100}) \) 의 개수를 구하여라.
\[ 2016 \times 5^{96} = a_0 + a_1 5 + a_2 5^2 + \cdots + a_{100} 5^{100} \]",776,"



",X
1005,"정육각형 \(ABCDEF\)에 대하여 점 \(A\)를 중심으로 하고 점 \(B\)를 지나는 원을 \(O_1\), 점 \(D\)를 중심으로 하고 점 \(B\)를 지나는 원을 \(O_2\), 점 \(E\)를 중심으로 하고 \(AD\)와 \(BF\)의 교점을 지나는 원을 \(O_3\)라 하자. \(O_1\)과 \(O_3\)의 두 교점을 \(G, H\)라 하고 \(O_2\)와 \(O_3\)의 두 교점을 \(J, K\)라 하자. \(\overline{GH}=10\)일 때, \(\overline{JK}^2\)의 값을 구하여라.",300,"



",X
1006,"다음 조건을 만족하는 양의 정수 \( n \) 중 가장 큰 것을 구하여라. 

\[
(x^2 + 3xy + 9y^2)^n = 3^{400}(xy)^{398}
\]

를 만족하는 양의 정수 \( x, y \)가 존재한다.",394,"




",X
1007,"다음 조건을 만족하는 양의 정수 \( p \) 중 1000을 넘지 않는 가장 큰 것을 구하여라.

삼차방정식 \( x^3 - px^2 + qx - (p^2 - 4q + 4) = 0 \) 의 세 근이 모두 양의 정수가 되는 양의 정수 \( q \) 가 존재한다.",963,"



",X
1008,"다음 두 조건을 모두 만족하는 집합의 순서쌍 \((S_1, S_2, \ldots, S_8)\)의 개수를 1000으로 나눈 나머지를 구하여라. 

(i) \(S_k \subseteq \{1, 2, \ldots, 20\}\) \quad \((k = 1, 2, \ldots, 8)\) 

(ii) \(S_k \cap S_{k+1} = \emptyset\) \quad \((k = 1, 2, \ldots, 7)\)",625,"



",X
1009,"사각형 \(ABCD\)가 중심이 \(O\)인 원에 내접하고, 두 직선 \(AB\)와 \(CD\)가 점 \(E\)에서 만난다. 선분 \(CD\)의 중점을 \(M\)이라 하고, 삼각형 \(BEC\)의 외접원과 삼각형 \(OEM\)의 외접원이 점 \(F(\neq E)\)에서 만난다고 하자. \(\angle OAE = 75^\circ\), \(\angle OFD = 25^\circ\), \(\angle FDA = 20^\circ\)이다. \(\angle FEC = x^\circ\), \(\angle DAC = y^\circ\)라 할 때, \(x - y\)의 값을 구하여라.",55,"


用户的回答:20",X
1010,"수열 \( \{a_n\} \) 이 모든 양의 정수 \( n \) 에 대하여

\((n+2)a_n a_{n+1} + na_{n+1} a_{n+2} = 2(n+1)a_n a_{n+2} \)

를 만족한다. \( a_1 = 100, \, a_3 = 228 \) 일 때, \( a_{28} \) 의 값을 구하여라.",532,"



",X
1011,"8명의 학생을 몇 개의 모둠으로 나눌 때, 각 모둠의 인원이 2명 이상 4명 이하인 경우의 수를 구하여라.",630,"



",X
1012,"원 \( O \)에 내접하는 사각형 \( ABCD \)에서 \(\overline{AB} = \overline{AD}\), \(\angle BDC = 15^\circ\), \(\angle CBD = 45^\circ\) 이다. 직선 \( AB \)와 \( CD \)의 교점을 \( E \), 직선 \( AD \)와 \( BC \)의 교점을 \( F \)라 하자. \( \overline{BE} \cdot \overline{DF} = 675 \)일 때, 원 \( O \)의 반지름의 길이를 구하여라.",15,"



",X
1013,"다음 조건을 만족하는 세 자리 양의 정수 \( N \)을 큰 것부터 차례로 나열하였을 때, 두 번째 수를 구하여라.

10보다 작은 양의 정수 \( a, \, b, \, c \)에 대하여
\( N = 100a+10b+c \)일 때, 세 정수 \( N, \, 10a+b, \, 10b+c \)는 모두 소수이다.",797,"






",X
1014,"다음 수들의 최대공약수를 구하여라.

\(2^{17} - 2, 3^{17} - 3, 4^{17} - 4, \ldots, 31^{17} - 31\)",510,"


$\boxed{128}$",X
1015,"양의 정수 \( n \)에 대하여 정의된 다항식 \( f_n(x) \)는 다음 성질을 만족한다.  
\( n \)의 모든 양의 약수를 \( d_1, \ldots, d_m \)이라 하면  
\[
f_{d_1}(x) \times \cdots \times f_{d_m}(x) = x^n - 1
\]

서로 다른 양의 정수 \( a_1, \ldots, a_k, b_1, \ldots, b_\ell \)에 대하여  
\[
\frac{f_3(x)f_4(x)f_6(x)f_{12}(x)f_{49}(x)}{f_2(x)f_5(x)f_{10}(x)f_{18}(x)} = \frac{(x^{a_1} - 1) \cdots (x^{a_k} - 1)}{(x^{b_1} - 1) \cdots (x^{b_\ell} - 1)}
\]

가 성립할 때, \( a_1 + \cdots + a_k + b_1 + \cdots + b_\ell \)의 값을 구하여라.",117,"



",X
1016,"삼각형 \(ABC\)의 꼭짓점 \(A\)에서 변 \(BC\)에 내린 수선의 발을 \(D\)라 할 때, \(\overline{AB} = 125\), \(\overline{AC} = 150\), \(\overline{AD} = 100\)이다. 점 \(D\)에서 삼각형 \(ABD\)의 외접원의 접선이 삼각형 \(ACD\)의 외접원과 만나는 점을 \(E(\neq D)\)라 하자. 선분 \(CD\) 위의 점 \(X\)에 대하여 삼각형 \(ADX\)의 외접원이 선분 \(DE\)와 점 \(Y(\neq D)\)에서 만난다고 하자. \(\overline{CX} = 30\)일 때, 선분 \(EY\)의 길이를 구하여라.",24,"



",X
1017,"다음 두 식을 모두 만족하는 세 실수 \( x, y, z \)에 대하여 \( x^2 + y^2 + z^2 \)이 될 수 있는 값 중 가장 작은 것을 구하여라.

\((i)\ x + y + z = 2\)

\((ii)\ 2xy + yz + zx = -7\)",10,"



",X
1018,"빨간 공 9개와 파란 공 9개에 9 이하의 양의 정수가 하나씩 적혀 있으며 같은 색의 공에 적힌 수는 서로 다르다. 다음 세 조건을 모두 만족하도록 빨간 공 2개, 파란 공 2개를 동시에 뽑는 경우의 수를 구하여라. 
(i) 뽑힌 공에 적힌 수는 서로 다르다. 
(ii) 뽑힌 빨간 공 2개에 적힌 수의 차가 2 이상이다. 
(iii) 뽑힌 파란 공 2개에 적힌 수의 차가 2 이상이다.",462,"



",X
1019,"예각삼각형 \( ABC \)의 외접원의 반지름이 5이고 변 \( AB \)의 길이는 8이다. 삼각형 \( ABC \)의 내심 \( I \)에서 변 \( AC \)에 내린 수선의 발을 \( D \), 점 \( A \)에서 직선 \( BI \)에 내린 수선의 발을 \( E \), 삼각형 \( ACI \)의 외심에서 변 \( AC \)에 내린 수선의 발을 \( F \)라 하자. \( \overline{DE} = 1 \)이고, \( \overline{EF} = a \)일 때, \( 100a^2 \)의 값을 구하여라.",125,"



",X
1020,"다음 조건을 만족하는 양의 정수 \( n \) 중 가장 작은 것을 구하여라.

\[ 111 \times 10^k < n^2 < 112 \times 10^k \]을 만족하는 양의 정수 \( k \)가 존재한다.",334,"


customer_answer
1",X
1021,"함수 \( f : \{1, 2, \ldots, 12\} \rightarrow \{1, 2, 3, 4, 5\} \) 가 다음 두 조건을 모두 만족한다.

(i) \(\{ f(1), f(2), \ldots, f(12) \} = \{ 1, 2, 3, 4, 5 \} \)

(ii) 모든 \( i = 1, 2, \ldots, 12 \) 에 대하여 \( f(f(f(i))) = f(f(i)) \)

다음 식이 가질 수 있는 값 중 가장 작은 것을 구하여라.

\[
60 \sum_{i=1}^{12} \frac{f(f(i))}{f(i)}
\]",384,"
user
To solve the given problem, we need to analyze the function \( f : \{1, 2, \ldots, 12\} \rightarrow \{1, 2, 3, 4, 5\} \) that satisfies the given conditions. The conditions are:

1. \(\{ f(1), f(2), \ldots, f(12) \} = \{ 1, 2, 3, 4, 5 \}\)
2. \( f(f(f(i))) = f(f(i)) \) for all \( i = 1, 2, \ldots, 12 \)

We will start by considering the possible values of \( f(i) \) for \( i = 1, 2, \ldots, 12 \). Since \( f(f(f(i))) = f(f(i)) \), the function \( f \) must be consistent in its behavior. Let's denote the values of \( f(i) \) as \( a_1, a_2, \ldots, a_{12} \). Then the condition \( f(f(f(i))) = f(f(i)) \) implies that \( f \) must be a permutation of the set \(\{1, 2, \ldots, 5\}\) that satisfies the given conditions.

First, let's consider the value \( f(1) \). Since \( f(f(f(1))) = f(f(1)) \), \( f(1) \) must be an element of \(\{1, 2, \ldots, 5\}\) and its value must be consistent with the other values. Let's denote \( f(1) = x \). Then the possible values for \( x \) are 1, 2, 3, 4, 5. If \( f(1) = 5 \), then the remaining elements of the set \(\{ f(2), f(3), \ldots, f(12) \}\) must be consistent with the condition \( f(f(f(i))) = f(f(i)) \). This implies that \( f(2), f(3), \ldots, f(12) \) must be consistent with the value 5 and the fact that they must be such that the function behaves consistently with the given conditions.

By the given conditions, the only consistent set of values for \( f(1) \) is \( f(1) = 1 \). This means that \( f(1) = 1 \). Let's denote \( f(1) = 1 \). Then the remaining values of \( f(2), f(3), \ldots, f(12) \) must be consistent with the conditions.

Now, let's consider the value \( f(2) \). Since \( f(f(f(2))) = f(f(2)) \), \( f(2) \) must be such that the function behaves consistently with the given conditions. The only value that satisfies this condition is \( f(2) = 2 \). Let's denote \( f(2) = 2 \). Then the remaining values of \( f(3), f(4), \ldots, f(12) \) must be consistent with the conditions.

By the given conditions, the only consistent set of values for \( f(2) \) is \( f(2) = 2 \). This means that \( f(2) = 2 \). Let's denote \( f(2) = 2 \). Then the remaining values of \( f(3), f(4), \ldots, f(12) \) must be consistent with the conditions.

By the given conditions, the only consistent set of values for \( f(3), f(4), \ldots, f(12) \) is \( f(3) = 3, f(4) = 4, \ldots, f(12) = 5 \). Therefore, the function \( f \) must be the identity function, \( f(i) = i \) for all \( i \). This satisfies both conditions:

1. \(\{ f(1), f(2), \ldots, f(12) \} = \{ 1, 2, 3, 4, 5 \}\)
2. \( f(f(f(i))) = f(f(i)) = i \) for all \( i \).

Finally, we need to evaluate the expression \(\sum_{i=1}^{12} \frac{f(f(i))}{f(i)}\) for \( f(i) = i \):

\[
\sum_{i=1}^{12} \frac{f(f(i))}{f(i)} = \sum_{i=1}^{12} \frac{i}{i} = \sum_{i=1}^{12} 1 = 12
\]

Therefore, the answer is \(\boxed{12}\).",X
1022,"볼록사각형 \(ABCD\)가 중심이 \(O\)인 원에 외접한다. 점 \(C\)에서 직선 \(BO\)에 내린 수선의 발을 \(E\), 점 \(D\)에서 직선 \(AO\)에 내린 수선의 발을 \(F\)라 하자. \(\angle A = 110^\circ\), \(\angle B = 130^\circ\), \(\angle EFO = 31^\circ\), \(\angle C = x^\circ\)일 때, \(x\)의 값을 구하여라. (단, \(0 < x < 180\))",58,"


<tool_call>
Answer: 90",X
1023,식 \( n^4 - 17n^3 + 98n^2 - 229n + 187 \) 의 값이 소수가 되도록 하는 모든 양의 정수 \( n \) 의 합을 구하여라.,12,"



",X
1024,"수열 \(\{x_n\}\) 이 모든 양의 정수 \(n\) 에 대하여

\((4 + x_1 + \cdots + x_n)(x_1 + \cdots + x_{n+1}) = 1\)

을 만족하고, \(x_1 = 1\) 이다. \([ \frac{x_{100}}{x_{101}} ]^2\) 의 값을 구하여라. (단, \([ x ]\) 는 \(x\) 를 넘지 않는 가장 큰 정수)",324,"



",X
1025,"집합 \(\{1,2,3,4\}\)의 서로 다른 부분집합 4개로 이루어진 집합 \(S\)가 다음 조건을 만족한다. 

\(\{A,B\} \subset S\)이면 \(\{A \cup B, A \cap B\} \subset S\)

이러한 \(S\)의 개수를 구하여라.",139,"



",X
1026,"삼각형 \(ABC\)에서 \(\angle A = 45^\circ\), \(\angle B = 60^\circ\), \(\overline{BC} = 12\)이다. 삼각형 \(ABC\)의 외심을 \(O\)라 하고 삼각형 \(OAB\), \(OBC\), \(OCA\)의 외심을 각각 \(O_1\), \(O_2\), \(O_3\)라 하자. 삼각형 \(O_1O_2O_3\)의 넓이를 \(S\)라 할 때, \((S - 54)^2\)의 값을 1000으로 나눈 나머지를 구하여라.",888,"



",X
1027,"다음 조건을 만족하는 소수 \( p, q \)의 순서쌍 \( (p,q) \)의 개수를 구하여라.

\( p^2 + q^2 + 42 \)의 양의 약수는 9개이다.",2,"



",X
1028,"식 \( (ax - 1)^8 - (x - b)^8 = (x^2 - px + q)^4 \)이 \( x \)에 대한 항등식이 되도록 하는 양의 실수 \( a, b, p, q \)에 대하여, 다음 식의 값을 구하여라. 

\[ (a^7 - p)^{12} + (b^2 + q)^{12} \]",512,"


 ActionResult<int> SolveProblem() {
    int a, b, p, q;
    double ans = 0;

    // Step 1: Substitution
    // a = 2 * sqrt(3)
    // b = 3
    // p = sqrt(2)
    // q = 1

    // Step 2: Polynomial Expansion
    // Expanding (ax - 1)^8 as (2 * sqrt(3) * x - 1)^8
    // Expanding (x - b)^8 as (3 * x - 1)^8
    // Expanding (x^2 - px + q)^4 as ((sqrt(2) * x + 1)^4)
    // Multiplying these expansions together

    // Step 3: Simplification
    // Simplify the expression to find the final answer

    return ans;
}",X
1029,"8명의 학생을 몇 개의 모둠으로 나눌 때, 각 모둠의 인원이 2명 이상 4명 이하인 경우의 수를 구하여라.",630,"



",X
1030,"원 \( O \)에 내접하는 사각형 \( ABCD \)에서 \( \overline{AB} = \overline{AD} \), \(\angle BDC = 15^\circ\), \(\angle CBD = 45^\circ\)이다. 직선 \( AB \)와 \( CD \)의 교점을 \( E \), 직선 \( AD \)와 \( BC \)의 교점을 \( F \)라 하자. \( \overline{BE} \cdot \overline{DF} = 675 \)일 때, 원 \( O \)의 반지름의 길이를 구하여라.",15,"



",X
1031,"다음 조건을 만족하는 소수 \( p \)를 구하여라. 

\( n^4 + n^2 + 1 = 211p \)를 만족하는 정수 \( n \)이 존재한다.",241,"


-answer: 1",X
1032,"다음 두 식을 모두 만족하는 세 실수 \( x, y, z \)에 대하여 \( x^2 + y^2 + z^2 \)이 될 수 있는 값 중 가장 작은 것을 구하여라.

\((i) \, x + y + z = 2\)

\((ii) \, 2xy + yz + zx = -7\)",10,"



",X
1033,"삼각형 \(ABC\)의 꼭짓점 \(A\)에서 변 \(BC\)에 내린 수선의 발을 \(D\)라 할 때, \(\overline{AB} = 125, \, \overline{AC} = 150, \, \overline{AD} = 100\)이다. 점 \(D\)에서 삼각형 \(ABD\)의 외접원의 접선이 삼각형 \(ACD\)의 외접원과 만나는 점을 \(E(\neq D)\)라 하자. 선분 \(CD\) 위의 점 \(X\)에 대하여 삼각형 \(ADX\)의 외접원이 선분 \(DE\)와 점 \(Y(\neq D)\)에서 만난다고 하자. \(\overline{CX} = 30\)일 때, 선분 \(EY\)의 길이를 구하여라.",24,"



",X
1034,"빨간 공 9개와 파란 공 9개에 9 이하의 양의 정수가 하나씩 적혀 있으며 같은 색의 공에 적힌 수는 서로 다르다. 다음 세 조건을 모두 만족하도록 빨간 공 2개, 파란 공 2개를 동시에 뽑는 경우의 수를 구하여라.

(i) 뽑힌 공에 적힌 수는 서로 다르다.

(ii) 뽑힌 빨간 공 2개에 적힌 수의 차가 2 이상이다.

(iii) 뽑힌 파란 공 2개에 적힌 수의 차가 2 이상이다.",462,"


OPTIONS: (i) 12, (ii) 16, (iii) 12, (iv) 18, (v) 20, (vi) 22, (vii) 24, (viii) 26, (ix) 28",X
1035,"다음 수들의 최대공약수를 구하여라.

\(2^{17} - 2, 3^{17} - 3, 4^{17} - 4, \ldots, 31^{17} - 31\)",510,"


FOUND THE GCD BY SIMULTANEOUS EVALUATION",X
1036,"함수 \( f : \{ 1, 2, \ldots, 12 \} \rightarrow \{ 1, 2, 3, 4, 5 \} \) 가 다음 두 조건을 모두 만족한다.
\[
\begin{array}{ll}
(i) & \{ f(1), f(2), \ldots, f(12) \} = \{ 1, 2, 3, 4, 5 \} \\
(ii) & \text{모든 } i = 1, 2, \ldots, 12 \text{에 대하여 } f(f(f(i))) = f(f(i))
\end{array}
\]
다음 식이 가질 수 있는 값 중 가장 작은 것을 구하여라.
\[
60 \sum_{i=1}^{12} \frac{f(f(i))}{f(i)}
\]",384,"

user
두 정수 a, b Question: 

What is the minimum value of the expression 60 * ∑_{i=1}^{12} (f(f(i))/f(i))?

This is a problem involving a function \( f \) from the set \(\{ 1, 2, \ldots, 12 \}\) to the set \(\{ 1, 2, 3, 4, 5 \}\). The conditions are:

- \(\{ f(1), f(2), \ldots, f(12) \} = \{ 1, 2, 3, 4, 5 \}\)
- For every \( i \) in \(\{ 1, 2, \ldots, 12 \}\), \( f(f(f(i))) = f(f(i)) \).

Find the minimum value of the expression \( 60 \sum_{i=1}^{12} \frac{f(f(i))}{f(i)} \).",X
1037,"예각삼각형 \( ABC \)의 외접원의 반지름이 5이고 변 \( AB \)의 길이는 8이다. 삼각형 \( ABC \)의 내심 \( I \)에서 변 \( AC \)에 내린 수선의 발을 \( D \), 점 \( A \)에서 직선 \( BI \)에 내린 수선의 발을 \( E \), 삼각형 \( ACI \)의 외심에서 변 \( AC \)에 내린 수선의 발을 \( F \)라 하자. \( DE = 1 \)이고, \( EF = a \)일 때, \( 100a^2 \)의 값을 구하여라.",125,"



",X
1038,"다음 조건을 만족하는 양의 정수 \( n \) 중 가장 작은 것을 구하여라.

\[ 111 \times 10^k < n^2 < 112 \times 10^k \]를 만족하는 양의 정수 \( k \)가 존재한다.",334,"



",X
1039,"수열 \(\{x_n\}\)이 모든 양의 정수 \(n\)에 대하여

\((4+x_1+\cdots+x_n)(x_1+\cdots+x_{n+1})=1\)

을 만족하고, \(x_1=1\)이다. \([ \frac{x_{100}}{x_{101}} ]^2\)의 값을 구하여라. (단, \([x]\)는 \(x\)를 넘지 않는 가장 큰 정수)",324,"



",X
1040,"사각형 \(ABCD\)가 지름이 \(AC\)인 원에 내접한다. 변 \(AD\)의 중점을 \(E\), 직선 \(AB\)와 삼각형 \(ACE\)의 외접원의 교점을 \(F (\neq A)\)라고 하고 직선 \(EF\)와 삼각형 \(CDE\)의 외접원의 교점을 \(J (\neq E)\)라 하자. \(\overline{CJ} = 60\)이고 \(\overline{BC}:\overline{AF}=1:4\), \(\overline{CD}:\overline{AD}=1:6\)일 때, 선분 \(EF\)의 길이를 구하여라.",420,"



",X
1041,"음이 아닌 정수 \( n, k \)에 대하여 \( a(n, k) \)를 다음과 같이 정의하자.

\( \quad (i) \quad nk = 0 \)이면, \( a(n, k) = 1 \)

\( \quad (ii) \quad nk \ne 0 \)이면,

\[
a(n, k) = a(n-1, k) + a(n, k-1) + a(n-1, k-1)
\]

이때 \( a(2017, 2017) \)을 2017로 나눈 나머지를 구하여라.",3,"




",X
1042,"다음 조건을 만족하는 소수 \(p, q\)의 순서쌍 \((p, q)\)의 개수를 구하여라.  
\(p^2 + q^2 + 42\)의 양의 약수는 9개이다.",2,"




",X
1043,"방정식 \( x^2 - 428x - 1 = 0 \) 의 양의 근을 \( r \) 이라 하자. \( a_1 = 1 \)이고 모든 양의 정수 \( n \)에 대하여 \( a_{n+1} = [ ra_n ] \) 이라 할 때, \( a_{100} \)을 428로 나눈 나머지를 구하여라. (단, \( [x] \)는 \( x \)를 넘지 않는 가장 큰 정수)",379,"



",X
1044,"양의 정수 1, 2, ..., 20을 다음 세 조건을 모두 만족하도록 두 집합 \(\{a_1, a_2, \ldots, a_{10}\}, \{b_1, b_2, \ldots, b_{10}\}\)으로 나누는 방법의 수를 구하여라.

(i) \(\{a_1, \ldots, a_{10}\} \cup \{b_1, \ldots, b_{10}\} = \{1, 2, \ldots, 20\}\)

(ii) \(a_1 < a_2 < \cdots < a_{10}\)이고 \(b_1 < b_2 < \cdots < b_{10}\)

(iii) 각 \(n = 1, 2, \ldots, 10\)에 대하여 \(a_n - b_n\)은 2 또는 3",69,"



",X
